project_name,bug_number,experiment_time_seconds,e_inspect,exam_score
black,1,132.3571379184723,8.5,9.150509737218891e-05
black,3,104.21208119392395,46853.5,0.5130469537032981
black,4,68.4707555770874,239.0,0.0026406505502276044
black,6,58.77962040901184,29.5,0.00032641409223687707
black,7,64.7829794883728,194.0,0.002147704502430006
black,8,46.83869695663452,36.0,0.0003985695780698161
black,10,62.782360315322876,1.0,1.1079964100916312e-05
black,11,56.28782558441162,711.3333333333334,0.00788294528113006
black,14,52.5775830745697,1.0,1.1112716281240624e-05
black,15,61.06019687652588,1.0,1.1103955228852518e-05
black,18,49.46785068511963,1.5,0.0002920560747663551
black,19,33.047914028167725,18.0,0.00401965163019205
black,23,14.277763605117798,147.0,0.04016393442622951
cookiecutter,1,14.507770538330078,3.0,0.0019646365422396855
cookiecutter,2,2.641118288040161,1.0,0.00066711140760507
cookiecutter,3,8.216080665588379,6.5,0.004449007529089665
cookiecutter,4,9.38987398147583,29.25,0.03242793791574279
fastapi,1,40.023441553115845,4.666666666666666,0.0010458688181682353
fastapi,2,7.2961249351501465,2551.0,0.5727436012572968
fastapi,3,12.749234676361084,4.5,0.001016719385449616
fastapi,4,1.8506519794464111,121.0,0.027418989349648766
fastapi,5,1.5185177326202393,2380.0,0.5398049444318439
fastapi,7,2.0202980041503906,3.5,0.0008149010477299185
fastapi,10,9.676014184951782,6.0,0.0015860428231562252
fastapi,12,3.7883567810058594,1.0,0.00028050490883590464
fastapi,14,6.0734312534332275,870.75,0.3292060491493384
fastapi,16,0.7255284786224365,1.0,0.00039416633819471815
httpie,2,10.510277509689331,72.33333333333333,0.02637977145635789
httpie,3,15.367119312286377,121.0,0.044600073719130114
httpie,5,8.386019468307495,4.0,0.006633499170812604
keras,1,1049.5740146636963,1.0,2.6091948024839534e-05
keras,5,334.0135052204132,67.5,0.0018040410519563823
keras,7,16.23026442527771,8.5,0.00022974214822422834
keras,10,87.1016194820404,1.5,4.044107735030061e-05
keras,14,26.784066915512085,1.5,4.1849175571241246e-05
keras,17,29.182665824890137,4.5,0.00012706121526993448
keras,26,32.99368643760681,22.0,0.000563481289859898
keras,31,28.89354920387268,9.0,0.00023336617746201317
keras,35,18.091214179992676,7.5,0.00019959548648073238
pandas,2,1341.9947276115417,66.0,0.0005138386079644984
pandas,12,2552.903843164444,95.0,0.0007437854766099041
pandas,23,49.26249623298645,16.5,0.00012961406430428668
pandas,47,6099.173007726669,4.5,3.570096868628369e-05
pandas,54,25445.52511405945,5839.333333333333,0.04642534392333643
pandas,56,1699.1994307041168,188.0,0.0014948039660011609
pandas,68,23.321685075759888,42839.666666666664,0.34145531449097466
pandas,74,134.1193699836731,96.5,0.0007701331971301565
pandas,81,23140.768271684647,87.5,0.000700224071702945
pandas,116,2121.0391430854797,183.5,0.0014703290011378023
pandas,137,3366.506372451782,245.5,0.001960518119819201
pandas,141,46.401092290878296,92.5,0.0007409780910802259
pandas,143,2166.20321059227,51.5,0.0004127462452113421
pandas,146,48.27202129364014,2.5,2.0057927294025143e-05
pandas,168,6296.336213111877,6.5,5.170630816959669e-05
sanic,1,293.60652709007263,4.5,0.0003387278885961611
sanic,3,284.4683532714844,17.5,0.0012862918044836457
sanic,4,47.88449215888977,18.5,0.0013499708114419148
spacy,1,3.3847854137420654,1.0,9.429958979678439e-06
spacy,2,275.0050346851349,9.0,8.49898484347703e-05
spacy,3,6.040996313095093,3.0,2.8053113895642416e-05
spacy,4,4.43233323097229,13.0,0.0001294665976178146
spacy,5,38.57931137084961,1.0,1.002194806626512e-05
spacy,6,34.51030898094177,18.666666666666664,0.00018750292973327706
thefuck,2,3.6633265018463135,8.5,0.00195717246143219
thefuck,3,4.067361831665039,1.6666666666666665,0.0003878675044604763
thefuck,4,27.40939736366272,4.0,0.0009675858732462506
thefuck,6,1.3505890369415283,2.0,0.0004889975550122249
thefuck,7,0.6760425567626953,3.5,0.000885851683118198
thefuck,8,0.7262434959411621,2.666666666666667,0.0007000962632361951
thefuck,13,1.4209578037261963,4.5,0.0017077798861480076
thefuck,14,7.336745738983154,1.0,0.00039261876717707107
thefuck,15,3.262887954711914,2.0,0.0007914523149980214
thefuck,17,16.943659782409668,2.0,0.0008166598611678236
thefuck,19,3.976938009262085,3.5,0.0015597147950089127
thefuck,20,0.8783576488494873,3.0,0.001344688480502017
thefuck,25,8.246513366699219,1.0,0.00055005500550055
thefuck,26,2.047957181930542,1.6666666666666665,0.0009137426900584795
thefuck,28,9.628909349441528,1.2,0.0006670372429127293
thefuck,29,2.5247983932495117,1.3333333333333333,0.0007419773696902244
tornado,1,78.14776730537415,1.0,5.662514156285391e-05
tornado,4,1777.0060465335846,10.0,0.0005682786838665682
tornado,5,2001.7016625404358,3.3333333333333335,0.00018432500184325002
tornado,6,1777.4389777183533,6841.5,0.3787576814482644
tornado,8,45.8743679523468,294.5,0.016863261566651397
tornado,12,46.18975472450256,24.75,0.0015102514034659508
tqdm,1,9.836560726165771,9.0,0.0035502958579881655
tqdm,4,36.23267221450806,1.0,0.0004938271604938272
tqdm,5,80.39165186882019,8.333333333333334,0.004313319530710835
tqdm,6,42.12509560585022,1.0,0.0005307855626326964
tqdm,8,17.729987859725952,2.5,0.002206531332744925
tqdm,9,6.175822496414185,3.4,0.006343283582089552
youtube-dl,1,75.37886786460876,4.333333333333334,3.989847372992417e-05
youtube-dl,2,69.2180483341217,14.9,0.00014151525800416
youtube-dl,6,35.18240404129028,1.5,2.3032275895955532e-05
youtube-dl,7,91.02659153938293,5.333333333333333,8.495003875845518e-05
youtube-dl,13,61.20927572250366,8.5,7.402827008996612e-05
youtube-dl,15,53.85087466239929,54201.5,0.5111950504107367
youtube-dl,17,82.45962834358215,2.0,1.9669744981756312e-05
youtube-dl,18,96.41504907608032,11.0,0.0001088634654210047
youtube-dl,20,67.46742272377014,34885.33333333333,0.3476469982494078
youtube-dl,21,57.83148527145386,2.0,2.0809272611875853e-05
youtube-dl,24,115.31560850143433,52.25,0.0005855522682445759
youtube-dl,25,38.36088013648987,7.666666666666667,9.095690619970183e-05
youtube-dl,31,7.539561986923218,3.2,7.957427761476103e-05
youtube-dl,34,3.6900370121002197,9314.25,0.25537383818166864
youtube-dl,41,6.069176435470581,8.666666666666668,0.00042268175315385623
youtube-dl,43,10.410496473312378,2.5,0.00014643861293345828
