project_name,bug_number,granularity,technique,crashing,predicate,mutable_bug,percentage_of_mutants_on_ground_truth,experiment_time_seconds,e_inspect,is_bug_localized,exam_score,java_exam_score,cumulative_distance,sv_comp_overall_score
fastapi,3,Statement,DStar,1,1,1,5.172413793103448,12.749234676361084,4.5,1,0.001016719385449616,0.001016719385449616,0.0,-0.7552672147995889
fastapi,6,Statement,DStar,0,1,1,1.8518518518518516,1.0297150611877441,69.0,1,0.01567469332121763,0.01567469332121763,0,-7.15444164346452
fastapi,16,Statement,DStar,1,1,1,66.66666666666666,0.7255284786224365,1.0,1,0.00039416633819471815,0.00039416633819471815,0.0,8
httpie,2,Statement,DStar,0,1,1,1.6194331983805668,10.510277509689331,72.33333333333333,1,0.02637977145635789,0.02637977145635789,5,-7
httpie,3,Statement,DStar,1,0,1,0.47393364928909953,15.367119312286377,121.0,1,0.044600073719130114,0.044600073719130114,0,-7.0
httpie,4,Statement,DStar,0,1,1,0.2785515320334262,2.3080801963806152,269.5,1,0.10498636540708998,0.10498636540708998,0,-7.551687160423219
httpie,5,Statement,DStar,0,1,1,27.173913043478258,8.386019468307495,4.0,1,0.006633499170812604,0.006633499170812604,0.15282392026578073,5
keras,1,Statement,DStar,0,0,1,2.941176470588235,1049.5740146636963,10.0,1,0.00026091948024839533,0.00026091948024839533,1.8996216336523482,-1
keras,10,Statement,DStar,1,1,1,25.0,87.1016194820404,1.5,1,4.044107735030061e-05,4.044107735030061e-05,0.0,2.9991749174917492
keras,14,Statement,DStar,1,0,1,45.45454545454545,26.784066915512085,1.5,1,4.1849175571241246e-05,4.1849175571241246e-05,0.0,-2.0
keras,17,Statement,DStar,0,0,1,9.615384615384617,29.182665824890137,4.5,1,0.00012706121526993448,0.00012706121526993448,10.0,-1.3708333333333333
keras,33,Statement,DStar,1,1,1,95.45454545454545,6.845127820968628,1.6666666666666665,1,4.346503238144912e-05,4.346503238144912e-05,0.0,2.9965469613259668
keras,35,Statement,DStar,1,1,1,0.2145922746781116,18.091214179992676,7.5,1,0.00019959548648073238,0.00019959548648073238,0.0,-1.333970753655793
keras,38,Statement,DStar,1,0,1,0.11771630370806356,182.33350825309753,13.5,1,0.00036941768826619965,0.00036941768826619965,12.320566388115134,-3.008588672237697
keras,40,Statement,DStar,0,0,1,1.342281879194631,147.71782660484314,12.5,1,0.00035330695308083665,0.00035330695308083665,0.2937079731027858,-2.1594620557156583
keras,41,Statement,DStar,0,1,1,8.333333333333332,16.664397478103638,1.6666666666666665,1,4.8118101067259477e-05,4.8118101067259477e-05,0.0,2.9989510489510485
luigi,3,Statement,DStar,1,0,1,2.4390243902439024,22.991326093673706,1.0,1,4.669624095260332e-05,4.669624095260332e-05,0.0,8
luigi,5,Statement,DStar,0,0,1,3.6363636363636362,8.177030086517334,2.4,1,0.0001240245982119787,0.0001240245982119787,0.0,-0.18641588296760658
luigi,12,Statement,DStar,0,1,1,22.857142857142858,1.066664695739746,46.85714285714286,1,0.002748864417291028,0.002748864417291028,0,-12.0
luigi,26,Statement,DStar,1,1,1,16.666666666666664,1.0492701530456543,4.0,1,0.0003273858241938124,0.0003273858241938124,0.009933774834437087,-0.7991169977924941
luigi,28,Statement,DStar,0,0,1,33.33333333333333,3.7732553482055664,2.0,1,0.00016854879487611664,0.00016854879487611664,0.0,1.329654157468727
luigi,29,Statement,DStar,1,1,1,19.565217391304348,4.152209997177124,10.333333333333334,1,0.0008674725766733826,0.0008674725766733826,0.34653465346534656,-2.2194719471947195
luigi,30,Statement,DStar,0,1,1,1.3050570962479608,34.18578243255615,67.63636363636364,1,0.005711083647417347,0.005711083647417347,12.524707412223668,-7.0
luigi,31,Statement,DStar,0,0,1,0.2890173410404624,45.113813638687134,33.5,1,0.002832262428136625,0.002832262428136625,31.58140814081408,-2.016501650165017
pandas,2,Statement,DStar,1,1,1,0.6765899864682002,1341.9947276115417,52.0,1,0.0004048425396083927,0.0004048425396083927,5.03099263112267,-7
pandas,12,Statement,DStar,1,0,1,0.1620745542949757,2552.903843164444,95.0,1,0.0007437854766099041,0.0007437854766099041,0,-11.148936170212766
pandas,43,Statement,DStar,0,1,1,0.23134759976865238,85.88211822509766,923.75,1,0.007314340462258399,0.007314340462258399,0,-11.880952380952381
pandas,72,Statement,DStar,1,1,1,1.6006739679865205,15.268394708633423,3.25,1,2.5925128229672706e-05,2.5925128229672706e-05,0.0,-5.33341182626897
pandas,74,Statement,DStar,0,1,1,0.3546099290780142,134.1193699836731,96.5,1,0.0007701331971301565,0.0007701331971301565,80.0,-12.0
pandas,81,Statement,DStar,1,1,1,2.1505376344086025,23140.768271684647,87.5,1,0.000700224071702945,0.000700224071702945,207.5,-7.0
pandas,137,Statement,DStar,1,1,1,0.1282051282051282,3366.506372451782,205.5,1,0.0016410854322722844,0.0016410854322722844,30.782767433369845,-2.782767433369843
pandas,141,Statement,DStar,1,0,1,6.2645011600928076,46.401092290878296,92.5,1,0.0007409780910802259,0.0007409780910802259,0,-12.0
pandas,143,Statement,DStar,1,1,1,0.49261083743842365,2166.20321059227,50.5,1,0.0004047317550130636,0.0004047317550130636,0,-12.0
pandas,146,Statement,DStar,1,1,1,19.047619047619047,48.27202129364014,2.5,1,2.0057927294025143e-05,2.0057927294025143e-05,0.0,0.49193548387096797
sanic,3,Statement,DStar,0,1,1,5.88235294117647,284.4683532714844,17.5,1,0.0012862918044836457,0.0012862918044836457,25.02384196185286,-4.609673024523161
sanic,4,Statement,DStar,0,1,1,0.2004008016032064,47.88449215888977,18.5,1,0.0013499708114419148,0.0013499708114419148,25.0,-7.0
spacy,4,Statement,DStar,1,0,1,46.51162790697674,4.43233323097229,13.0,1,0.0001294665976178146,0.0001294665976178146,0.0851063829787234,-2.049645390070922
spacy,6,Statement,DStar,0,1,1,0.8620689655172413,34.51030898094177,18.666666666666664,1,0.00018750292973327706,0.00018750292973327706,22.5,-7.0
thefuck,4,Statement,DStar,1,0,1,37.5,27.40939736366272,4.0,1,0.0009675858732462506,0.0009675858732462506,0.0,-1.4112094395280237
thefuck,6,Statement,DStar,1,0,1,4.545454545454546,1.3505890369415283,2.0,1,0.0004889975550122249,0.0004889975550122249,0.0,-2.013888888888889
thefuck,14,Statement,DStar,0,1,1,100.0,7.336745738983154,1.0,1,0.00039261876717707107,0.00039261876717707107,0.0,8
thefuck,15,Statement,DStar,0,0,1,4.3478260869565215,3.262887954711914,2.0,1,0.0007914523149980214,0.0007914523149980214,0.0,-5.333333333333334
thefuck,17,Statement,DStar,0,0,1,1.7857142857142856,16.943659782409668,2.0,1,0.0008166598611678236,0.0008166598611678236,0.0,0.693877551020408
thefuck,20,Statement,DStar,0,0,1,58.333333333333336,0.8783576488494873,3.0,1,0.001344688480502017,0.001344688480502017,15.0,6
thefuck,26,Statement,DStar,0,0,1,57.89473684210527,2.047957181930542,1.6666666666666665,1,0.0009137426900584795,0.0009137426900584795,0.0,2.9615384615384617
thefuck,28,Statement,DStar,0,0,1,16.666666666666664,9.628909349441528,1.2,1,0.0006670372429127293,0.0006670372429127293,0.0,5.997014925373134
tornado,1,Statement,DStar,0,0,1,0.11689070718877849,78.14776730537415,1.0,1,5.662514156285391e-05,5.662514156285391e-05,0.0,8
tornado,5,Statement,DStar,0,1,1,27.397260273972602,2001.7016625404358,3.3333333333333335,1,0.00018432500184325002,0.00018432500184325002,0.0,0.20178068501862434
tqdm,5,Statement,DStar,1,1,1,1.240694789081886,80.39165186882019,8.333333333333334,1,0.004313319530710835,0.004313319530710835,0.4672330097087378,-2.078883495145631
tqdm,9,Statement,DStar,1,1,1,4.761904761904762,6.175822496414185,3.4,1,0.006343283582089552,0.006343283582089552,0.003278688524590164,0.6077496274217591
youtube-dl,1,Statement,DStar,0,0,1,0.2695417789757413,75.37886786460876,4.333333333333334,1,3.989847372992417e-05,3.989847372992417e-05,0.0,-0.33547723179830213
youtube-dl,2,Statement,DStar,0,0,1,1.6842105263157894,69.2180483341217,14.9,1,0.00014151525800416,0.00014151525800416,0,-2.7251848838167434
youtube-dl,6,Statement,DStar,0,1,1,33.33333333333333,35.18240404129028,1.5,1,2.3032275895955532e-05,2.3032275895955532e-05,0.0,2.999803304484658
youtube-dl,7,Statement,DStar,0,1,1,4.3478260869565215,91.02659153938293,5.333333333333333,1,8.495003875845518e-05,8.495003875845518e-05,0.0,-0.6688498402555907
youtube-dl,13,Statement,DStar,0,1,1,9.090909090909092,61.20927572250366,8.5,1,7.402827008996612e-05,7.402827008996612e-05,0.0006265664160401002,-2.000814536340852
youtube-dl,17,Statement,DStar,1,0,1,3.8461538461538463,82.45962834358215,2.0,1,1.9669744981756312e-05,1.9669744981756312e-05,0.0,1.9996861924686193
youtube-dl,18,Statement,DStar,0,0,1,0.21052631578947367,96.41504907608032,11.0,1,0.0001088634654210047,0.0001088634654210047,0,-1.5320910973084887
youtube-dl,20,Statement,DStar,0,0,1,3.571428571428571,67.46742272377014,34885.33333333333,0,0.3476469982494078,-1,0.010460251046025104,-2.0048378661087867
youtube-dl,21,Statement,DStar,0,1,1,88.88888888888889,57.83148527145386,2.0,1,2.0809272611875853e-05,2.0809272611875853e-05,0.0,1.9997255009607464
youtube-dl,24,Statement,DStar,0,1,1,0.1520912547528517,115.31560850143433,52.25,1,0.0005855522682445759,0.0005855522682445759,0,-6.119442228185972
youtube-dl,25,Statement,DStar,0,0,1,3.4482758620689653,38.36088013648987,7.666666666666667,1,9.095690619970183e-05,9.095690619970183e-05,0.0,-1.0931042556927941
youtube-dl,31,Statement,DStar,0,1,1,58.139534883720934,7.539561986923218,3.2,1,7.957427761476103e-05,7.957427761476103e-05,0.0,0.6655665566556661
black,6,Statement,Metallaxis,0,1,1,0.11206574523720583,60647.180084228516,158.5,1,0.0017537841904930512,0.0017537841904930512,0.29712041884816753,-2.074083769633508
black,7,Statement,Metallaxis,0,1,1,0.11876484560570072,38467.157809495926,7.0,1,7.749449235572187e-05,7.749449235572187e-05,0.09234653202232261,-2.0914164230667023
black,8,Statement,Metallaxis,0,1,1,0.7784431137724551,40048.151502370834,1.5,1,1.6607065752909003e-05,1.6607065752909003e-05,0.0,2.843450479233227
black,10,Statement,Metallaxis,0,1,1,1.0344827586206897,36411.9872405529,1.6666666666666665,1,1.846660683486052e-05,1.846660683486052e-05,0.0,1.7410313901345287
black,11,Statement,Metallaxis,0,1,1,0.12526096033402923,55316.58390331268,171.0,1,0.0018950098075068986,0.0018950098075068986,1.7965385663668574,-2.2003270645952577
black,14,Statement,Metallaxis,1,1,1,5.742574257425743,11397.33365225792,2.4,1,2.6670519074977497e-05,2.6670519074977497e-05,0.0,1.6352243598042517
black,15,Statement,Metallaxis,0,1,1,5.055368319691863,37823.36705946922,1.0769230769230769,1,1.1958105631071942e-05,1.1958105631071942e-05,0.0,7.2303423546486805
black,18,Statement,Metallaxis,0,0,1,0.15467904098994587,23721.572602033615,223.5,1,0.04351635514018692,0.04351635514018692,78.55068078668683,-2.006051437216339
black,19,Statement,Metallaxis,0,0,1,0.20352781546811397,14800.312005281448,5.0,1,0.0011165698972755694,0.0011165698972755694,0.4859517214087851,-2.0015829046299958
black,23,Statement,Metallaxis,0,1,1,0.06711409395973154,7935.155114650726,276.0,1,0.07540983606557378,0.07540983606557378,1.5546923555003107,-2.065257924176507
cookiecutter,2,Statement,Metallaxis,0,1,1,5.555555555555555,138.67243552207947,5.666666666666667,1,0.0037802979764287306,0.0037802979764287306,0.31496062992125984,-2.2992125984251963
fastapi,1,Statement,Metallaxis,0,1,1,16.129032258064516,967.2091643810272,1.0,1,0.00022411474675033618,0.00022411474675033618,0.0,8
fastapi,3,Statement,Metallaxis,1,1,1,5.172413793103448,1301.428593158722,2.666666666666667,1,0.0006025003765627354,0.0006025003765627354,0.0,-1.288503890764939
fastapi,6,Statement,Metallaxis,0,1,1,1.8518518518518516,361.4668378829956,9.0,1,0.002044525215810995,0.002044525215810995,0.0,-6.72657671315949
fastapi,16,Statement,Metallaxis,1,1,1,66.66666666666666,14.806779384613037,1.0,1,0.00039416633819471815,0.00039416633819471815,0.0,8
httpie,2,Statement,Metallaxis,0,1,1,1.6194331983805668,664.7562539577484,39.5,1,0.014405543398978848,0.014405543398978848,0,-7.95124716553288
httpie,3,Statement,Metallaxis,1,0,1,0.47393364928909953,612.1916303634644,13.0,1,0.004791743457427202,0.004791743457427202,67.63157894736842,-7.0
httpie,4,Statement,Metallaxis,0,1,1,0.2785515320334262,696.679612159729,71.5,1,0.02785352551616673,0.02785352551616673,0,-7.608884073672807
httpie,5,Statement,Metallaxis,0,1,1,27.173913043478258,609.3335168361664,8.0,1,0.013266998341625208,0.013266998341625208,1.0730897009966778,1
keras,1,Statement,Metallaxis,0,0,1,2.941176470588235,20474.759580373764,10.5,1,0.0002739654542608151,0.0002739654542608151,0,-1.6839994061926498
keras,10,Statement,Metallaxis,1,1,1,25.0,1428.1467032432556,2.0,1,5.3921436467067486e-05,5.3921436467067486e-05,0.0,1.3311331133113313
keras,14,Statement,Metallaxis,1,0,1,45.45454545454545,1781.590609550476,1.5,1,4.1849175571241246e-05,4.1849175571241246e-05,0.0,-2.0
keras,17,Statement,Metallaxis,0,0,1,9.615384615384617,2160.1674296855927,4.5,1,0.00012706121526993448,0.00012706121526993448,0.0,-5.768750000000001
keras,33,Statement,Metallaxis,1,1,1,95.45454545454545,136.22279143333435,1.0,1,2.6079019428869475e-05,2.6079019428869475e-05,0.0,8.0
keras,35,Statement,Metallaxis,1,1,1,0.2145922746781116,3499.2164299488068,53.5,1,0.001423781136895891,0.001423781136895891,0,-2.0651574803149604
keras,38,Statement,Metallaxis,1,0,1,0.11771630370806356,162475.837921381,6.0,1,0.00016418563922942207,0.00016418563922942207,10.015552460538533,-2.6736304549675025
keras,40,Statement,Metallaxis,0,0,1,1.342281879194631,13953.761546850204,1.0,1,2.826455624646693e-05,2.826455624646693e-05,0.0,8
keras,41,Statement,Metallaxis,0,1,1,8.333333333333332,2113.677156686783,2.0,1,5.774172128071138e-05,5.774172128071138e-05,0.0,1.3230769230769233
luigi,3,Statement,Metallaxis,1,0,1,2.4390243902439024,829.0209035873413,1.0,1,4.669624095260332e-05,4.669624095260332e-05,0.0,8
luigi,5,Statement,Metallaxis,0,0,1,3.6363636363636362,358.73215317726135,1.0,1,5.16769159216578e-05,5.16769159216578e-05,0.0,8
luigi,12,Statement,Metallaxis,0,1,1,22.857142857142858,458.0725688934326,8.2,1,0.0004810512730259298,0.0004810512730259298,0.0,-9.75
luigi,26,Statement,Metallaxis,1,1,1,16.666666666666664,458.1725857257843,1.0,1,8.18464560484531e-05,8.18464560484531e-05,0.0,8
luigi,28,Statement,Metallaxis,0,0,1,33.33333333333333,30.47791600227356,1.5,1,0.00012641159615708747,0.00012641159615708747,0.0,2.9966887417218544
luigi,29,Statement,Metallaxis,1,1,1,19.565217391304348,197.0684049129486,3.333333333333333,1,0.0002798298634430266,0.0002798298634430266,0.1782178217821782,0.2978547854785476
luigi,30,Statement,Metallaxis,0,1,1,1.3050570962479608,134119.09413290024,1.0,1,8.443806467955755e-05,8.443806467955755e-05,0.0,8
luigi,31,Statement,Metallaxis,0,0,1,0.2890173410404624,21219.00793480873,1.5,1,0.00012681772066283395,0.00012681772066283395,0.0,2.9994499449945
pandas,2,Statement,Metallaxis,1,1,1,0.6765899864682002,45242.27771639824,6.5,1,5.0605317451049084e-05,5.0605317451049084e-05,0.005635023840485479,-2.0056350238404854
pandas,12,Statement,Metallaxis,1,0,1,0.1620745542949757,57601.012444257736,28.5,1,0.00022313564298297124,0.00022313564298297124,0,-11.444444444444445
pandas,43,Statement,Metallaxis,0,1,1,0.23134759976865238,61607.92873764038,188.0,1,0.0014886019019264725,0.0014886019019264725,0,-12.0
pandas,72,Statement,Metallaxis,1,1,1,1.6006739679865205,11336.808922052383,5.0,1,3.988481266103493e-05,3.988481266103493e-05,0.0,-8.428616281677506
pandas,74,Statement,Metallaxis,0,1,1,0.3546099290780142,13110.050924539566,14.5,1,0.00011571949594183699,0.00011571949594183699,95.05639097744361,-10.7515664160401
pandas,81,Statement,Metallaxis,1,1,1,2.1505376344086025,50137.30511569977,12.0,1,9.603072983354673e-05,9.603072983354673e-05,370.0,-11
pandas,137,Statement,Metallaxis,1,1,1,0.1282051282051282,105794.2286362648,49.5,1,0.0003952979508393094,0.0003952979508393094,132.5,-11.5
pandas,141,Statement,Metallaxis,1,0,1,6.2645011600928076,7658.712118864059,32.5,1,0.00026034365362278205,0.00026034365362278205,0,-12.0
pandas,143,Statement,Metallaxis,1,1,1,0.49261083743842365,55284.04243397713,28.0,1,0.00022440572555179766,0.00022440572555179766,55.0,-12.0
pandas,146,Statement,Metallaxis,1,1,1,19.047619047619047,727.0326640605927,2.5,1,2.0057927294025143e-05,2.0057927294025143e-05,0.023769100169779286,1.994057724957555
sanic,3,Statement,Metallaxis,0,1,1,5.88235294117647,6982.3578724861145,25.5,1,0.0018743109151047408,0.0018743109151047408,0.027929155313351498,-2.0088555858310624
sanic,4,Statement,Metallaxis,0,1,1,0.2004008016032064,7370.0145852565765,107.0,1,0.007807939287799183,0.007807939287799183,140,-7
spacy,4,Statement,Metallaxis,1,0,1,46.51162790697674,142.55076122283936,1.0,1,9.9589690475242e-06,9.9589690475242e-06,0.0,8
spacy,6,Statement,Metallaxis,0,1,1,0.8620689655172413,4397.023817062378,17.0,1,0.00017076159672137735,0.00017076159672137735,0,-5.119365983595749
thefuck,4,Statement,Metallaxis,1,0,1,37.5,43.132866621017456,1.6666666666666665,1,0.000403160780519271,0.000403160780519271,0.0,-2.0
thefuck,6,Statement,Metallaxis,1,0,1,4.545454545454546,72.23761439323425,1.0,1,0.00024449877750611245,0.00024449877750611245,0.0,8
thefuck,14,Statement,Metallaxis,0,1,1,100.0,9.169326305389404,1.0,1,0.00039261876717707107,0.00039261876717707107,0.0,8
thefuck,15,Statement,Metallaxis,0,0,1,4.3478260869565215,68.23840570449829,1.0,1,0.0003957261574990107,0.0003957261574990107,0.0,8
thefuck,17,Statement,Metallaxis,0,0,1,1.7857142857142856,533.4819567203522,7.0,1,0.0028583095140873828,0.0028583095140873828,0.40816326530612246,-2.1224489795918364
thefuck,20,Statement,Metallaxis,0,0,1,58.333333333333336,43.491228342056274,1.5,1,0.0006723442402510085,0.0006723442402510085,0.0,-2.0
thefuck,26,Statement,Metallaxis,0,0,1,57.89473684210527,36.84566569328308,1.5,1,0.0008223684210526315,0.0008223684210526315,0.0,2.9615384615384617
thefuck,28,Statement,Metallaxis,0,0,1,16.666666666666664,66.50066685676575,1.0,1,0.0005558643690939411,0.0005558643690939411,0.0,8
tornado,1,Statement,Metallaxis,0,0,1,0.11689070718877849,58152.868394851685,465.5,1,0.026359003397508494,0.026359003397508494,42.7463768115942,-6.016425120772947
tornado,5,Statement,Metallaxis,0,1,1,27.397260273972602,5809.100916862488,2.0,1,0.00011059500110595002,0.00011059500110595002,0.0,1.991986917416189
tqdm,5,Statement,Metallaxis,1,1,1,1.240694789081886,18537.036682605743,19.0,1,0.009834368530020704,0.009834368530020704,8.880258899676376,-2.085760517799353
tqdm,9,Statement,Metallaxis,1,1,1,4.761904761904762,1288.7601749897003,1.3333333333333333,1,0.0024875621890547263,0.0024875621890547263,0.0,4.665573770491803
youtube-dl,1,Statement,Metallaxis,0,0,1,0.2695417789757413,17249.597576856613,2.333333333333333,1,2.1483793546882238e-05,2.1483793546882238e-05,0.0,1.3314895806534603
youtube-dl,2,Statement,Metallaxis,0,0,1,1.6842105263157894,14802.59272313118,13.333333333333334,1,0.00012663557763235793,0.00012663557763235793,0,-3.5963101938711697
youtube-dl,6,Statement,Metallaxis,0,1,1,33.33333333333333,1099.8362061977386,1.5,1,2.3032275895955532e-05,2.3032275895955532e-05,0.0,2.999803304484658
youtube-dl,7,Statement,Metallaxis,0,1,1,4.3478260869565215,1283.75954246521,3.5,1,5.5748462935236215e-05,5.5748462935236215e-05,0.0,-0.3343982960596381
youtube-dl,13,Statement,Metallaxis,0,1,1,9.090909090909092,2989.8553450107574,4.0,1,3.483683298351347e-05,3.483683298351347e-05,0.0007518796992481203,-0.6671679197994984
youtube-dl,17,Statement,Metallaxis,1,0,1,3.8461538461538463,3072.5277514457703,2.5,1,2.458718122719539e-05,2.458718122719539e-05,0.0,0.4996077405857742
youtube-dl,18,Statement,Metallaxis,0,0,1,0.21052631578947367,30649.701279878616,7.0,1,6.927675072245754e-05,6.927675072245754e-05,0.0,-2.033643498129077
youtube-dl,20,Statement,Metallaxis,0,0,1,3.571428571428571,3039.9116656780243,33454.666666666664,0,0.3333898040466248,-1,0.8663702928870293,-2.0047071129707112
youtube-dl,21,Statement,Metallaxis,0,1,1,88.88888888888889,2411.5949206352234,1.3333333333333333,1,1.3872848407917234e-05,1.3872848407917234e-05,0.0,4.666483667307165
youtube-dl,24,Statement,Metallaxis,0,1,1,0.1520912547528517,23554.804122686386,22.0,1,0.0002465483234714004,0.0002465483234714004,0.062114673242909986,-6.168362104397863
youtube-dl,25,Statement,Metallaxis,0,0,1,3.4482758620689653,2646.812632083893,5.5,1,6.525169357804695e-05,6.525169357804695e-05,0.0,-1.0019639407598198
youtube-dl,31,Statement,Metallaxis,0,1,1,58.139534883720934,593.8516111373901,2.666666666666667,1,6.631189801230087e-05,6.631189801230087e-05,0.0,0.8561999057048566
black,6,Statement,Muse,0,1,1,0.11206574523720583,60647.180084228516,162.5,1,0.0017980437284234752,0.0017980437284234752,0,-2.922221759788304
black,7,Statement,Muse,0,1,1,0.11876484560570072,38467.157809495926,105.5,1,0.0011679527062183794,0.0011679527062183794,0.00026574541589157585,-2.0002657454158914
black,8,Statement,Muse,0,1,1,0.7784431137724551,40048.151502370834,210.0,1,0.0023249892054072606,0.0023249892054072606,0,-5.188514923457393
black,10,Statement,Muse,0,1,1,1.0344827586206897,36411.9872405529,1.0,1,1.1079964100916312e-05,1.1079964100916312e-05,0.0,8
black,11,Statement,Muse,0,1,1,0.12526096033402923,55316.58390331268,290.5,1,0.003219300287021953,0.003219300287021953,0,-4.368551517372957
black,14,Statement,Muse,1,1,1,5.742574257425743,11397.33365225792,18.0,1,0.00020002889306233122,0.00020002889306233122,0,-9.447357448020508
black,15,Statement,Muse,0,1,1,5.055368319691863,37823.36705946922,17.310344827586206,1,0.000192213293961516,0.000192213293961516,0,-4.17549307600116
black,18,Statement,Muse,0,0,1,0.15467904098994587,23721.572602033615,21.5,1,0.00418613707165109,0.00418613707165109,0.026928895612708014,-2.004841149773071
black,19,Statement,Muse,0,0,1,0.20352781546811397,14800.312005281448,68.5,1,0.0152970075926753,0.0152970075926753,1.3941432528690147,-2.0138504155124655
black,23,Statement,Muse,0,1,1,0.06711409395973154,7935.155114650726,18.5,1,0.005054644808743169,0.005054644808743169,0.06525792417650715,-2.0205096333126162
cookiecutter,2,Statement,Muse,0,1,1,5.555555555555555,138.67243552207947,5.666666666666667,1,0.0037802979764287306,0.0037802979764287306,0.0,-2.3779527559055116
fastapi,1,Statement,Muse,0,1,1,16.129032258064516,967.2091643810272,6.333333333333333,1,0.0014193933960854623,0.0014193933960854623,0.0,-0.9224318658280923
fastapi,3,Statement,Muse,1,1,1,5.172413793103448,1301.428593158722,5.0,1,0.0011296882060551287,0.0011296882060551287,0.03699897225077081,-2.011305241521069
fastapi,6,Statement,Muse,0,1,1,1.8518518518518516,361.4668378829956,1.0,1,0.00022716946842344388,0.00022716946842344388,0.0,8
fastapi,16,Statement,Muse,1,1,1,66.66666666666666,14.806779384613037,1.5,1,0.0005912495072920772,0.0005912495072920772,0.0,2.9936708860759493
httpie,2,Statement,Muse,0,1,1,1.6194331983805668,664.7562539577484,60.0,1,0.02188183807439825,0.02188183807439825,0,-8.09380895215229
httpie,3,Statement,Muse,1,0,1,0.47393364928909953,612.1916303634644,2.0,1,0.0007371913011426465,0.0007371913011426465,0.013157894736842105,7
httpie,4,Statement,Muse,0,1,1,0.2785515320334262,696.679612159729,2.0,1,0.0007791195948578107,0.0007791195948578107,0.0,-2.0
httpie,5,Statement,Muse,0,1,1,27.173913043478258,609.3335168361664,1.0,1,0.001658374792703151,0.001658374792703151,0.0,8
keras,1,Statement,Muse,0,0,1,2.941176470588235,20474.759580373764,11.5,1,0.00030005740228565466,0.00030005740228565466,1.8057664028348834,-2.3131537947918988
keras,10,Statement,Muse,1,1,1,25.0,1428.1467032432556,3.0,1,8.088215470060122e-05,8.088215470060122e-05,0.0,0.48948019801980225
keras,14,Statement,Muse,1,0,1,45.45454545454545,1781.590609550476,3.5,1,9.764807633289625e-05,9.764807633289625e-05,0.0,-8.666666666666668
keras,17,Statement,Muse,0,0,1,9.615384615384617,2160.1674296855927,8.0,1,0.00022588660492432798,0.00022588660492432798,40.075,1
keras,33,Statement,Muse,1,1,1,95.45454545454545,136.22279143333435,1.3333333333333333,1,3.4772025905159296e-05,3.4772025905159296e-05,0.0,4.663904235727441
keras,35,Statement,Muse,1,1,1,0.2145922746781116,3499.2164299488068,51.0,1,0.0013572493080689803,0.0013572493080689803,0,-1.9690808450923831
keras,38,Statement,Muse,1,0,1,0.11771630370806356,162475.837921381,255.0,1,0.006977889667250438,0.006977889667250438,0,-10.743670568577123
keras,40,Statement,Muse,0,0,1,1.342281879194631,13953.761546850204,21.333333333333332,1,0.0006029771999246278,0.0006029771999246278,0,-8.224440784959516
keras,41,Statement,Muse,0,1,1,8.333333333333332,2113.677156686783,4.0,1,0.00011548344256142276,0.00011548344256142276,0.0,-0.5786213786213785
